t,sigma_t,S_t
0.75,0.12741705227424888,100.6434394038387
0.7505000000000001,0.12914973457596926,101.59588814193977
0.751,0.12768723643705926,101.08780750617586
0.7515000000000001,0.12559442881823688,101.12837802630689
0.752,0.1254580149397162,101.17345258307896
0.7525000000000001,0.12492546084989455,100.77541462955399
0.753,0.12372346850079566,99.68632895076243
0.7535000000000001,0.12524105608737393,99.94354624817787
0.754,0.12738108333895148,99.89929688827415
0.7545000000000001,0.12746167465231456,100.3021145102532
0.755,0.13086908967912378,99.87885800116818
0.7555000000000001,0.1279621935222144,100.86919897557223
0.756,0.12736553617456062,100.16582248632444
0.7565000000000001,0.12551838332721854,101.53832819071076
0.757,0.12095405568105395,100.13660186514674
0.7575000000000001,0.1206397297865506,100.47917672855347
0.758,0.1202351014276431,100.85421259208502
0.7585000000000001,0.12363513163640465,100.23613842464037
0.759,0.12499758986829507,100.57461192370225
0.7595000000000001,0.12244104456533123,101.5959859038224
0.76,0.12666950621528533,99.83784945522984
0.7605000000000001,0.12945471262376657,100.24129428153077
0.761,0.1307254812231934,98.23454477941206
0.7615000000000001,0.1300400746630137,97.47154409074116
0.762,0.12758408297472945,98.75590552431565
0.7625000000000001,0.12656086308546738,98.3009678343139
0.763,0.1290292876586522,97.3869558464423
0.7635000000000001,0.13343689989982357,97.23602010824234
0.764,0.13707837157602046,98.88231740263592
0.7645000000000001,0.1357186222273057,97.38680110215414
0.765,0.13280813048946952,96.54729271710572
0.7655000000000001,0.133013337362825,97.72926083683919
0.766,0.12854724445609586,99.21375499067994
0.7665000000000001,0.12919168232018008,99.13545383585127
0.767,0.12870200339061505,98.15218308661375
0.7675000000000001,0.12744739985733705,99.80630874455376
0.768,0.12349721189280001,101.08063323119553
0.7685,0.12458273129903337,101.62396028644716
0.769,0.12319455671865126,100.97642504037272
0.7695,0.12031517462544893,100.94160821218628
0.77,0.11351140819790723,100.82009732925943
0.7705,0.11333895488391803,101.07542563899548
0.771,0.11723135331850497,102.18351683493516
0.7715,0.12093113008827273,102.87559494919512
0.772,0.11974342463285811,102.01785588582075
0.7725,0.1182258919916229,103.10851765068726
0.773,0.11918980362513655,103.36087726354275
0.7735,0.11675882610375599,103.91323699324083
0.774,0.117335453041168,105.08177396788017
0.7745,0.11897978422280306,104.19129699605843
0.775,0.12170030395414749,104.16667434402302
0.7755,0.12134337340695556,103.73899813128716
0.776,0.12074542147802098,102.47624807392627
0.7765,0.11857772914395052,102.75641119886897
0.777,0.11654978722203152,104.74770716811088
0.7775,0.11591629421098974,103.28052861511638
0.778,0.11664144858750979,103.25927832685147
0.7785,0.11861954551712241,103.76852197638696
0.779,0.1166459634771977,103.87103076565595
0.7795,0.11995087023114018,103.78544590721955
0.78,0.11920103859670379,102.7453469471721
0.7805,0.1190327495052415,102.93410511001558
0.781,0.11718484941431387,102.33727297316682
0.7815,0.11150211792551068,100.62589632290016
0.782,0.11337512551032446,101.52746588885518
0.7825,0.11492939740779322,102.26412851239186
0.783,0.11417721824818391,102.30826760041975
0.7835,0.11421780095827536,102.48943709843503
0.784,0.11527616672904317,103.32561434103121
0.7845,0.11160440978638567,103.50572959397759
0.785,0.11031138225925896,104.20885334020267
0.7855,0.11197554191889783,103.98279230132299
0.786,0.10905201331072226,105.00774187041075
0.7865,0.10959874003247272,105.26067792497788
0.787,0.10648164790295377,105.41609536798983
0.7875,0.10740293567185813,104.44340343974491
0.788,0.10722347565930655,104.66720992251022
0.7885,0.10357484011788858,104.03380824605033
0.789,0.105994038666183,103.56011064672927
0.7895,0.10429072050211241,102.94953501706392
0.79,0.10243899216562886,102.16099630328763
0.7905,0.1027759625468539,103.71859606909003
0.791,0.10515201481204296,104.71261007301567
0.7915,0.10284459046658768,106.17486441424315
0.792,0.10288301422163809,105.24803221889161
0.7925,0.10371136646638042,105.30602929250105
0.793,0.1051131339724286,104.32935129876847
0.7935,0.10539920299503125,103.80733905654334
0.794,0.10450177821371905,103.11960545733037
0.7945,0.102610360322913,104.04771338714129
0.795,0.10270155325936345,103.7565775371309
0.7955,0.10030263397236373,104.55508278397657
0.796,0.0940056895985717,105.00657660150587
0.7965,0.09482257920568714,106.66919083508206
0.797,0.09660758156520453,105.58683563365946
0.7975,0.0915958902371613,106.51513270293884
0.798,0.0894685155063255,107.34578505105613
0.7985,0.09063665207547313,106.65122398258313
0.799,0.09471594627428113,107.37857568564498
0.7995,0.09467680125309118,107.63126465662602
0.8,0.09309212448328302,107.46711591307219
0.8005,0.09263814479116632,106.86731259537945
0.801,0.09536633256466799,106.34856546280214
0.8015,0.09394511015735342,107.85813732153986
0.802,0.09222097716029304,107.86295640197291
0.8025,0.09115922901161631,108.44013438694341
0.803,0.08915163719823872,107.86544793657413
0.8035,0.08932361271032371,107.30813975208366
0.804,0.09250692023927407,108.08836105625076
0.8045,0.09308733749598172,107.10060055844835
0.805,0.09249121770270853,106.80149968462635
0.8055,0.09181714978441087,106.8304856573837
0.806,0.08856196361204617,106.91537473359934
0.8065,0.09025208923123826,106.7922341401901
0.807,0.0900198475337426,107.08046166672976
0.8075,0.08958156889593895,107.58249022523404
0.808,0.09591824616050887,108.11573673579292
0.8085,0.09645505059469947,107.381961679245
0.809,0.09480410066928398,107.17435533903075
0.8095,0.09384126381465958,108.06024145339265
0.81,0.09612051087124134,108.72677984955432
0.8105,0.09627190595484766,107.69633077677203
0.811,0.09319386292312251,107.9632637046286
0.8115,0.09499652278018575,106.50967327697975
0.812,0.09353259368128215,106.54838640853391
0.8125,0.09729550875088931,107.93543844639896
0.8130000000000001,0.0994694993887497,107.22615618593309
0.8135,0.09843390244406985,106.59953881351966
0.8140000000000001,0.1010423347597281,107.17518007479462
0.8145,0.10109546277314864,106.00418810645222
0.8150000000000001,0.10282270723057702,105.53154788320043
0.8155,0.1037711583411889,105.98708378066826
0.8160000000000001,0.1018465677339226,105.50708255292362
0.8165,0.10037607574344147,105.33364000273832
0.8170000000000001,0.10247449300570771,105.8931800133043
0.8175,0.10166188273616314,106.21694154767198
0.8180000000000001,0.10070603645079225,106.42324710311472
0.8185,0.09858171644227443,106.17140638963299
0.8190000000000001,0.09938603815482967,106.45149767248864
0.8195,0.10365878322580292,106.36290530922233
0.8200000000000001,0.10125765990162963,106.7177174015041
0.8205,0.10121747270385346,106.34464644572319
0.8210000000000001,0.10413959987263276,106.21078061809969
0.8215,0.10387098420628865,105.45631481168792
0.8220000000000001,0.10475320035278056,105.43392782443196
0.8225,0.10234945442931168,104.81931661303075
0.8230000000000001,0.10317511813711772,103.98815185670102
0.8235,0.1026771092751419,104.18550267605808
0.8240000000000001,0.10470194767564124,104.34848008220861
0.8245,0.10718225769741324,104.9437258122876
0.8250000000000001,0.11276862924473896,104.61671106601618
0.8255,0.11396520707643042,104.94144635914832
0.8260000000000001,0.11459205912632392,105.38196912725638
0.8265,0.114921583618609,105.74097147085335
0.8270000000000001,0.11400607040053197,105.08340071537413
0.8275,0.11466173079950205,105.20610655879388
0.8280000000000001,0.11387872963230965,105.50038555336465
0.8285,0.11414926428299213,105.51032025065382
0.8290000000000001,0.1170242864421527,103.85139518099581
0.8295,0.1145989392369389,103.9830410500528
0.8300000000000001,0.11707558238276942,105.72871524390281
0.8305,0.11998314296997836,105.44169770710276
0.8310000000000001,0.1195888210638004,104.85130171865531
0.8315,0.11454714744623812,105.15820007837515
0.8320000000000001,0.11305534033853548,105.41100634552572
0.8325,0.11587118892474828,106.36050290981395
0.833,0.11570516376607205,105.34642803256477
0.8335,0.11331137166292085,105.93667805456585
0.834,0.11206157279004575,106.41170925947094
0.8345,0.11384118638582795,106.30274157974128
0.835,0.1149678861256629,106.57862392407425
0.8355,0.11431197248924228,107.41475005008702
0.836,0.11336852939698011,108.12742993877455
0.8365,0.1123736247747325,107.20124575902841
0.837,0.11019080744794876,107.86457817783656
0.8375,0.11368262099551117,107.81710056559416
0.838,0.11284307414410617,107.88065022589063
0.8385,0.1154765887822279,107.94427972881566
0.839,0.11883132270413424,107.82536484011352
0.8395,0.12102161641487637,108.820147283981
0.84,0.11989282858512823,108.7536330288025
0.8405,0.12071075425465606,107.81529649168948
0.841,0.12053329635024594,107.48998720832044
0.8415,0.11830782185206658,107.64340074686697
0.842,0.11893876966175682,108.66537635246222
0.8425,0.11609266253544302,109.17510920662386
0.843,0.11869313615258709,108.47201382390622
0.8435,0.11750131861677947,110.55305905338197
0.844,0.11784762710400974,110.78184592445506
0.8445,0.1183832266820219,111.87084642942854
0.845,0.11766807778205961,111.74474209059923
0.8455,0.11890161706391766,112.20636454566294
0.846,0.11768475049968857,112.93712727515255
0.8465,0.11957330805662367,113.99699969236448
0.847,0.11633173973179131,114.93357228004349
0.8475,0.11650639816626089,115.70270151688025
0.848,0.12083123047598288,115.4290806940935
0.8485,0.11837738656675881,114.9207266314887
0.849,0.11669556771159424,115.21939283032336
0.8495,0.11775818101004033,116.0452584845111
0.85,0.1180549376517285,115.85157937363218
0.8505,0.11874601557736282,116.80430169229207
0.851,0.11975870958059903,118.11636160693824
0.8515,0.12111254728648763,117.28356427248512
0.852,0.12358151419136187,116.52441800443546
0.8525,0.12442258156844715,116.40050039314927
0.853,0.12372507803578289,116.68757525662795
0.8535,0.12518648340259236,116.210805760682
0.854,0.12956802922580765,117.45868575339364
0.8545,0.12911341237316962,117.8643001130902
0.855,0.12663072157714786,117.90637129649635
0.8555,0.12914351931118326,116.56392844025903
0.856,0.12871960156278436,115.33610898728581
0.8565,0.12335747838911301,115.60073435130144
0.857,0.12522903068192823,113.66921796419737
0.8575,0.12383038224759373,114.58458849278055
0.858,0.12349092505749885,114.44657678637779
0.8585,0.1241482819814748,117.36767311115617
0.859,0.12447232733101268,119.50651269761498
0.8595,0.12602467633329195,119.34022537272048
0.86,0.12485856800935582,119.24426312942441
0.8605,0.12594752875921636,120.18704511788961
0.861,0.12520070979818898,121.81626445185414
0.8615,0.1268265578476291,120.2423801474833
0.862,0.1281664147155857,118.53670033442673
0.8625,0.1257876532692215,117.95118684977808
0.863,0.12824270660728337,118.5010088776115
0.8635,0.12682281133912138,118.97723546087254
0.864,0.12862297739730882,119.99552912660029
0.8645,0.129373674989277,118.84586304463973
0.865,0.13367486462986763,116.63671912508885
0.8655,0.1329862740998791,117.45954723811815
0.866,0.13199226110716433,116.67099575722796
0.8665,0.13180694441573537,114.76251585009169
0.867,0.13093086128300072,114.90225543165171
0.8675,0.13273618101901816,115.64425292938002
0.868,0.12864681621759433,115.5338868980357
0.8685,0.1259786268118611,115.11426436403316
0.869,0.12330724764999826,114.9732734239794
0.8695,0.12542082625584025,114.64332206169244
0.87,0.1293565944143348,113.42407055635515
0.8705,0.12897055650665382,112.77668413669716
0.871,0.1284303953337853,113.25328063067975
0.8715,0.12846615735246225,113.54974954531136
0.872,0.13112703909787227,113.70723446585296
0.8725,0.12873767878293388,112.79554726242301
0.873,0.12917830395259453,112.63580582705296
0.8735,0.13139575874747342,110.66957881340747
0.874,0.13247713914797415,110.8341033995885
0.8745,0.1328013082709684,112.1274327370976
0.875,0.13510926148005933,110.78502057171475
0.8755000000000001,0.1283011060125124,110.25592962532455
0.876,0.12979746754946878,110.55096888776247
0.8765000000000001,0.12808200613573795,111.67116737183544
0.877,0.12355495699508602,111.2750758375195
0.8775000000000001,0.1246350195921954,110.67407980230563
0.878,0.12776122457942937,108.95830365478359
0.8785000000000001,0.127300014132267,109.05274139547016
0.879,0.12944970133892478,110.83377741679891
0.8795000000000001,0.1332068453044436,111.08552498558448
0.88,0.13628637638531318,111.06977074769465
0.8805000000000001,0.14020326424145715,111.36952069602947
0.881,0.14191703630741775,111.36363262198607
0.8815000000000001,0.14195478958276306,110.60540449308326
0.882,0.13775298094073538,111.37698508078284
0.8825000000000001,0.13699371595252155,111.59012018946433
0.883,0.13475454117555988,111.61085053773711
0.8835000000000001,0.1399583770093778,110.72174050747074
0.884,0.1393670351893128,111.93351339142912
0.8845000000000001,0.13952652638726235,112.55907802064195
0.885,0.14075911124347162,112.04375572459912
0.8855000000000001,0.14071771015480614,112.98991611562033
0.886,0.14483206945710395,112.52285722237491
0.8865000000000001,0.14308524214946422,111.77855644935777
0.887,0.14342442800610963,111.06476238588812
0.8875000000000001,0.141383050830844,109.40346108584693
0.888,0.13790142067492492,109.8415832112299
0.8885000000000001,0.13623059243775967,108.17581385664342
0.889,0.13599454493052116,107.0833904931606
0.8895000000000001,0.13478853936268098,105.25489941745629
0.89,0.13294104804623214,105.18473853842194
0.8905000000000001,0.1293619474873992,105.06003629261383
0.891,0.1290273928861931,104.78820002695855
0.8915000000000001,0.12526805868725552,103.91489226676295
0.892,0.12694471940353663,102.955004121614
0.8925000000000001,0.12701134044593806,103.34001603963131
0.893,0.12339623560773484,102.89075846034112
0.8935000000000001,0.12254250723055737,103.1505510478169
0.894,0.12065242060779853,102.43990886362941
0.8945000000000001,0.1212751500185277,102.58806907711076
0.895,0.12428466889980044,103.63330232141723
0.8955000000000001,0.11972362349253886,104.11631320441914
0.896,0.11987102652296283,103.78825698189725
0.8965,0.11937930501737558,103.99907000324838
0.897,0.1208162495350897,103.80985857063632
0.8975,0.1211921314569347,103.82036899644697
0.898,0.11931426608741545,103.56137148074285
0.8985,0.11845600176302866,103.4340642366696
0.899,0.11650045970279446,103.60703337367073
0.8995,0.11884939429503537,102.82568132584285
0.9,0.11878040600143554,102.02455128816008
0.9005,0.1230576954464364,100.93688706783907
0.901,0.12279036128259511,99.67390632038101
0.9015,0.12100095774134918,98.72720077858635
0.902,0.11734726187684863,98.85360438561995
0.9025,0.11308769553520685,98.18153455209226
0.903,0.10940446035091032,98.56465431505056
0.9035,0.10989306193511751,98.59390300211919
0.904,0.110919513764707,97.15919212997889
0.9045,0.10728053430932442,97.63699080429855
0.905,0.10914617869770976,98.22068914887559
0.9055,0.10797189564694377,97.50347956734254
0.906,0.10819350687424843,97.80840832604422
0.9065,0.11164860538118343,97.19616808971816
0.907,0.11355137079066632,97.27098490751662
0.9075,0.11283403308944265,96.34808264496333
0.908,0.1107166248621493,95.05429661735015
0.9085,0.10580749351227546,94.78735743034049
0.909,0.10413955459478166,94.70584579884186
0.9095,0.10358629437833611,94.43786306379566
0.91,0.10135957096210117,93.63691980372684
0.9105,0.1009872071395887,93.37409306059386
0.911,0.10105955652472252,93.55650659531604
0.9115,0.10048845528222447,93.53039319994238
0.912,0.09901549543720123,93.65512767298152
0.9125,0.09928297729076944,93.2172855211354
0.913,0.10012818343319656,93.9905732105518
0.9135,0.0977234233908823,93.2121310555173
0.914,0.10059561225386066,93.53353605487975
0.9145,0.10029495992665097,94.32128330222932
0.915,0.10024456250342961,94.64627154229402
0.9155,0.10165838129346666,94.51435237479339
0.916,0.10206470519992364,94.16214725684708
0.9165,0.1040142828505164,94.8628541517442
0.917,0.10453944861728641,93.89317338931546
0.9175,0.10311430313025122,93.23838255306167
0.918,0.10379834615327801,92.97595414644778
0.9185,0.1012307904742203,93.80866458939904
0.919,0.10137064705997685,94.06587272847355
0.9195,0.10120761818381938,93.42134571488978
0.92,0.10067166652143388,93.2188628058569
0.9205,0.10030707560222686,92.81629858927779
0.921,0.09621848578705663,92.35345469032806
0.9215,0.09499235766037256,92.98419728494846
0.922,0.09510182819883377,92.10887131405394
0.9225,0.09534987279250948,93.13438363639104
0.923,0.09313811020723825,93.6707148231532
0.9235,0.0956496179775699,94.37176576943949
0.924,0.09376912133774644,94.07341126477326
0.9245,0.09567989662627827,93.98059104194357
0.925,0.09648280202990668,93.05275832923685
0.9255,0.09505154632454225,92.71738718184598
0.926,0.09864061048723795,93.03663207369875
0.9265,0.09603783282413175,93.88717721481684
0.927,0.09786457855397047,93.17061912940767
0.9275,0.09987755226316825,92.9361298135021
0.928,0.09836600688017245,92.84048070670676
0.9285,0.10120809046687348,91.93540181850001
0.929,0.10058265516216619,92.32581954410347
0.9295,0.10110597438109233,91.85548622209632
0.93,0.10156958677406824,91.73155134748718
0.9305,0.10119009326450938,91.4397764763151
0.931,0.10282849664578167,90.93003810926531
0.9315,0.10444113691954751,90.92908196415073
0.932,0.10055380824978034,90.79104463849859
0.9325,0.10323755217628444,90.55528723730752
0.933,0.0995593834912195,90.08496838364577
0.9335,0.10165557481095974,90.29165911147209
0.934,0.1039728977265886,91.35974030811224
0.9345,0.10151712468002734,91.4555410211537
0.935,0.10054679453761078,92.10824536764311
0.9355,0.09810401660069049,91.20400096574485
0.936,0.09756528695404552,91.3084218842755
0.9365,0.09683350333413976,90.61223879979686
0.937,0.09837576668970839,89.6846629923342
0.9375,0.10104512175619092,89.2231894020011
0.9380000000000001,0.10392967774115783,89.98265076437669
0.9385,0.10261803907420074,90.6024823112566
0.9390000000000001,0.10207451315716412,90.76381366363142
0.9395,0.09837343825325226,89.77361053177239
0.9400000000000001,0.0965903296359204,89.65362093005096
0.9405,0.09851700704184706,89.8451798632749
0.9410000000000001,0.10183089298532809,89.95946208201183
0.9415,0.09909583549543209,88.77951777040774
0.9420000000000001,0.09775607995707829,88.22669016150682
0.9425,0.09761406280009513,88.19069492541912
0.9430000000000001,0.09811482051860608,88.52464108483305
0.9435,0.09632648519724242,87.16650508456335
0.9440000000000001,0.09712488728822218,87.07191755314099
0.9445,0.0960485901073506,87.16219898629421
0.9450000000000001,0.09593447114027336,87.6788768029973
0.9455,0.09698561233686388,88.10312153164274
0.9460000000000001,0.09691355070334814,88.4640658238046
0.9465,0.09591686392686523,87.9749959566834
0.9470000000000001,0.095605267599069,86.81607481167237
0.9475,0.09533857870886453,86.5836208562077
0.9480000000000001,0.09448917125047755,87.18585856427013
0.9485,0.09387378942555256,88.02440059667495
0.9490000000000001,0.09707870255203277,88.45642504788995
0.9495,0.09816546540375419,88.72455642743277
0.9500000000000001,0.09745718491832264,88.96408789267245
0.9505,0.09883054436163724,88.62228473560599
0.9510000000000001,0.09803831332788245,88.54480477096605
0.9515,0.10041529911735948,89.58306081303537
0.9520000000000001,0.10111043222526511,88.98834423735418
0.9525,0.10078988404974902,90.01361730996216
0.9530000000000001,0.10165219383451238,89.81144146994527
0.9535,0.09819996849249552,90.66369158523435
0.9540000000000001,0.0957440439639474,89.7735783953531
0.9545,0.09318221171399475,90.14109781074937
0.9550000000000001,0.09339514730782873,89.69138190337522
0.9555,0.09686682934021061,88.82753581500758
0.9560000000000001,0.10144009016568792,88.96618391101416
0.9565,0.10271115186298656,89.60934330828293
0.9570000000000001,0.10369384273062632,89.0703352818995
0.9575,0.09970775756570906,88.112505371872
0.9580000000000001,0.09846869431432975,88.05888971488258
0.9585,0.09672269407939879,88.00838713651999
0.9590000000000001,0.09534235450983214,88.34749595558479
0.9595,0.0949110597241426,88.9302723383612
0.96,0.09385305222878865,88.89743046461554
0.9605,0.08970463704268107,90.03093875243663
0.961,0.09113274862099459,90.16974324070289
0.9615,0.08888365251424626,89.96249003957398
0.962,0.08928880666964473,88.99957959196568
0.9625,0.09337235978051402,88.84694547929473
0.963,0.09140772962750607,88.64628992182983
0.9635,0.08619884320830765,89.22533682982728
0.964,0.08556625834374479,89.4998128742872
0.9645,0.08765828286783962,88.81298115001671
0.965,0.09147628387562397,88.91781472499564
0.9655,0.08890443701563373,89.32519738130509
0.966,0.0898245656836373,90.23879465307091
0.9665,0.08881432271654514,90.77912219678134
0.967,0.08852929341934541,91.24302013096039
0.9675,0.09373447777597185,91.28314536468115
0.968,0.09056709131066029,91.52946110744267
0.9685,0.09100348814481017,92.30272941380903
0.969,0.09187342992738604,91.47659715460352
0.9695,0.09400334790393673,91.26360469430949
0.97,0.09412386806780178,90.78387218855264
0.9705,0.09467666599738772,91.02363737856916
0.971,0.09378625477264639,91.7977278950773
0.9715,0.09425845812629752,91.42613126547447
0.972,0.09347025841855404,89.92952076130288
0.9725,0.09466483039781644,89.67969037946676
0.973,0.09381997341304474,90.24687563568669
0.9735,0.09451408142482026,90.58279921121294
0.974,0.09437196123044282,90.85305418108975
0.9745,0.09661092437318461,90.68194776626635
0.975,0.09641884878728532,89.87945458837413
0.9755,0.09264101124912841,90.20462438138942
0.976,0.09513860961426013,89.6960459537406
0.9765,0.09318183728988882,91.0507993656528
0.977,0.09176333005959647,91.4090061304894
0.9775,0.09047525355566009,91.05314358541703
0.978,0.09317283743773497,90.68236504987229
0.9785,0.08872001329194584,90.62846493393455
0.979,0.09491646625225016,90.48752298616523
0.9795,0.09701664213955935,91.1873408891531
0.98,0.09739756092590249,91.30938144497158
0.9805,0.09719654205398316,90.84683949701402
0.981,0.0977079475529834,92.04771907589748
0.9815,0.09871411085296648,92.08312464461108
0.982,0.09998592012218166,92.58419041808938
0.9825,0.10107447332200327,92.18973472543675
0.983,0.10117390911302974,92.43139836467385
0.9835,0.10066108031534363,92.63962361008862
0.984,0.10024813064769764,91.40140872143147
0.9845,0.09974378290521065,92.70916321414481
0.985,0.10205617370081821,93.55787254174686
0.9855,0.10323509241116026,93.2961609634668
0.986,0.09680264206815332,92.56105291769263
0.9865,0.09808638943292948,92.78857010701316
0.987,0.09840838606601336,92.8486183534356
0.9875,0.09828140332210424,93.08397704369558
0.988,0.0973769219083699,93.21270899756523
0.9885,0.09964397687834144,93.54570242296565
0.989,0.10156093683771894,94.50508495833284
0.9895,0.09981632791625815,94.89145265393333
0.99,0.10058929836401732,94.19159347571036
0.9905,0.0984311548449316,95.10554594322603
0.991,0.09543994379252493,96.20397096858545
0.9915,0.09405798179741155,98.30259283404823
0.992,0.09575112330116493,97.54913667022485
0.9925,0.09764596027500484,97.71697516070061
0.993,0.09863502267772632,96.29926401521328
0.9935,0.10007469674712044,96.67719711363364
0.994,0.10107997308405418,96.30616849930493
0.9945,0.09962023682751167,97.62691716832958
0.995,0.10044531111562979,97.09710129744052
0.9955,0.10205634448297214,95.93864617355494
0.996,0.10357972150937007,95.61951339609618
0.9965,0.10605116260865703,94.26395075665658
0.997,0.10749941810483067,94.78328913606985
0.9975,0.10817115322990874,93.35206244491293
0.998,0.11042995495437534,93.37533374138073
0.9985,0.1102651887396162,91.93739554140352
0.999,0.1081953800856081,91.72242258837232
0.9995,0.10773327422225595,92.83476171885086
1.0,0.10599153513305322,93.08420271904116
